Brand,Product_Name,Category,Alcohol_Content,Sales_Q1,Region,Image_URL
Kingfisher,Kingfisher Lager,Beer,5,77299,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Light,Beer,7.5,144496,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,7.2,120128,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,40.3,124942,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Premium,Beer,5.8,138785,North,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,40.4,88230,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Gold Reserve,Rum,42.3,129602,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,39.3,78249,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Blonde,Beer,7.1,74156,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Lager,Beer,4.8,126001,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 White,Beer,7.1,65361,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Blonde,Beer,5.3,149858,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,43.4,95896,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Light,Beer,4.2,93816,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,5.9,116172,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,43.8,90785,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Gold Reserve,Rum,40.6,97047,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,6.8,67128,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 White,Beer,4.5,145862,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,41.1,98437,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Blonde,Beer,6.2,124581,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,42.3,101398,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,45.7,108625,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Lager,Beer,3.6,114762,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,39.5,107266,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Storm,Beer,6.2,107487,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,41.9,85974,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Lager,Beer,6.9,119018,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,41.7,81350,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,7.9,95484,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Light,Beer,5.5,68081,South,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,43,68702,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,43.7,61496,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk XXX,Rum,40.2,126441,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Premium,Beer,7.3,135231,North,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Premium,Beer,3.8,79550,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Light,Beer,5.5,55071,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,5.4,130174,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,39.4,149133,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,42.4,53309,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,6.4,91750,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Light,Beer,4.1,149691,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,41.2,129018,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,7.1,138484,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,44.2,118393,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,42.4,122145,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,35.1,117340,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk XXX,Rum,42.7,53392,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,6.1,80589,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Magnum,Beer,4.7,101590,East,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,42,105458,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,41.5,69015,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Storm,Beer,5.3,118170,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,38.7,69143,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,4.7,99505,West,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Storm,Beer,4.2,90764,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Premium,Beer,5,56191,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,41.4,142109,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Storm,Beer,3.9,73337,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Gold Reserve,Rum,42.3,60915,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,38,91640,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Legend,Rum,41.8,134605,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,37.9,67435,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,41.3,59015,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,46.8,52910,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,41.6,118050,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Light,Beer,6.6,100898,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Premium,Beer,5.9,83926,East,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk XXX,Rum,41.1,110486,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,46,92196,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,7.1,107649,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Magnum,Beer,4.9,64355,North,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Zero,Beer,4.4,70560,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,4.7,77368,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Premium,Beer,4.8,95835,North,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Zero,Beer,4,75374,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,43.4,104658,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 White,Beer,7.6,77847,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,3.6,139982,East,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,4.6,92442,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Light,Beer,4,125709,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Magnum,Beer,5.5,103261,East,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,6.3,95398,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Light,Beer,5.2,139165,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,7.2,83391,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk XXX,Rum,41.8,109275,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,4,111838,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Strong,Beer,4.5,116300,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,44.4,56614,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk XXX,Rum,41.8,147416,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Light,Beer,6.8,142928,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,40.4,67148,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk XXX,Rum,42.9,61225,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Ultra,Beer,3.9,61945,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Premium,Beer,5.2,96280,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,40,111015,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Zero,Beer,7.1,102828,East,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 White,Beer,7.9,61632,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,4.1,128263,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,43.6,64640,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Strong,Beer,4.9,59274,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,4.4,74825,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,41.9,117439,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,4.8,76456,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Rum,Rum,42.4,125483,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Lager,Beer,6.5,64417,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Legend,Rum,41.8,119001,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,7.7,99846,North,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Premium,Beer,7.5,148698,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Strong,Beer,7.3,99939,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,38.6,144399,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's No. 7,Whisky,36.2,70408,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,5.8,80029,North,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Strong,Beer,3.6,87408,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,3.8,89738,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,44.9,89219,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Strong,Beer,5.4,148067,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,42.4,129122,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Gold Reserve,Rum,42.2,92703,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Light,Beer,4.4,116669,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,5.8,98365,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,37.4,104993,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
