Brand,Product_Name,Category,Alcohol_Content,Sales_Q1,Region,Image_URL
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,39.6,79847,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's No. 7,Whisky,36.4,61338,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Light,Beer,7.1,105404,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,39.6,91254,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk XXX,Rum,42.2,120272,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Light,Beer,5.7,122488,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,42.3,67114,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,4.4,134216,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,5.1,123967,East,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Strong,Beer,7.3,83315,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Ultra,Beer,5.7,65650,East,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Zero,Beer,5.5,74027,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,42.6,134315,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,5.3,147778,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Honey,Whisky,41.1,140669,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,5.7,91042,North,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,41.1,147295,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,6.8,80827,South,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Premium,Beer,6.1,149758,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Legend,Rum,42.6,52132,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,6.3,127513,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk XXX,Rum,43,139526,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,3.8,114304,West,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,5,119073,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,3.7,83438,South,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Ultra,Beer,6.8,133667,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Zero,Beer,5.2,89019,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 White,Beer,6.8,106706,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Magnum,Beer,4.8,80855,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Rum,Rum,41.7,96965,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Gold Reserve,Rum,40.7,149495,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,4.9,86530,East,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,7.8,77639,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,42,132116,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Legend,Rum,40.8,66502,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk XXX,Rum,42.9,113361,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Premium,Beer,5.1,87758,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Magnum,Beer,7.9,77045,North,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk XXX,Rum,42.1,95799,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Lager,Beer,4.6,139288,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Blonde,Beer,7,100758,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,5.1,149188,West,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,7.1,102838,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,5.7,130206,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Blonde,Beer,4.7,97821,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,3.8,70271,West,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,5.3,83855,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Rum,Rum,41.8,54765,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,5.1,144130,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Gold Reserve,Rum,41.1,72675,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,6.6,89736,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,44.7,126342,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Lager,Beer,7.4,146003,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Ultra,Beer,5.3,57575,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Ultra,Beer,3.8,77355,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Zero,Beer,4,145685,East,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,35.5,131742,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Magnum,Beer,5.1,70103,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Gold Reserve,Rum,42.8,82091,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Premium,Beer,7,92130,East,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Strong,Beer,5.5,88280,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk XXX,Rum,40.1,74641,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,7.9,124957,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Magnum,Beer,7.2,52064,North,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Rum,Rum,40.6,96044,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,37.5,135605,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Fire,Whisky,39.2,112401,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Legend,Rum,42.7,52254,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Premium,Beer,6.3,74348,North,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Strong,Beer,3.9,138550,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Blonde,Beer,7.9,145444,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Light,Beer,5.5,59987,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,5.4,70803,West,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Zero,Beer,4.2,66532,East,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,36.4,82175,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Gold Reserve,Rum,41.8,57122,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Legend,Rum,42.4,92962,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Legend,Rum,42.3,120650,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 White,Beer,6.9,89268,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,7.8,97737,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Strong,Beer,3.5,108394,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Gold Reserve,Rum,41.9,58498,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Magnum,Beer,4.4,93341,North,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Light,Beer,4.3,60720,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Strong,Beer,7.3,143452,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,36.6,84442,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Blonde,Beer,5.6,109066,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,45.4,60375,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,44,53850,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk XXX,Rum,42.2,81658,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Premium,Beer,5.6,53563,West,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Rum,Rum,40.5,144705,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,41.8,58412,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Premium,Beer,5.4,134091,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk XXX,Rum,40,104148,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Blonde,Beer,7,117987,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Blonde,Beer,6.6,89025,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,5,92774,North,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,45.9,98300,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Fire,Whisky,39.2,109876,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,40.5,130016,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Light,Beer,7,58147,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Strong,Beer,4.4,104750,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Premium,Beer,5.3,143107,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk Rum,Rum,42.8,119687,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Premium,Beer,6.9,108292,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Premium,Beer,3.6,76752,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Strong,Beer,7.4,91769,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,7.7,141716,North,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 White,Beer,3.7,90064,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,40.5,56765,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Legend,Rum,42,64645,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 White,Beer,5.5,82842,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,40.9,139256,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,42.4,139502,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Blonde,Beer,3.7,77616,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,5,74097,North,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk XXX,Rum,41.2,74217,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Lager,Beer,3.9,92072,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Gold Reserve,Rum,40.5,143626,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk XXX,Rum,40.7,81454,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Old Monk,Old Monk Gold Reserve,Rum,40,78682,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,43.3,81380,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,3.5,136074,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Blonde,Beer,6.8,63786,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Strong,Beer,4.4,117261,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Honey,Whisky,44.1,118552,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Premium,Beer,6.5,81819,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Old Monk,Old Monk XXX,Rum,40.8,118417,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,38.7,90172,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 White,Beer,7,123189,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Fire,Whisky,40,142727,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,37.8,118599,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
