Brand,Product_Name,Category,Alcohol_Content,Sales_Q1,Region,Image_URL
Kingfisher,Kingfisher Storm,Beer,3.8,110907,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Storm,Beer,7.5,125125,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Gold Reserve,Rum,42,74602,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,4.8,61168,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,3.8,58006,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Fire,Whisky,42.8,101189,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,42.6,130047,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,37.8,131511,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Blonde,Beer,6.1,52215,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,6.6,133330,South,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 White,Beer,5,139666,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Ultra,Beer,6,126680,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Gold Reserve,Rum,40.8,92931,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Storm,Beer,7.6,97540,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Premium,Beer,5.9,146178,West,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,6.8,63434,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 White,Beer,5.2,82185,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 White,Beer,4.6,70794,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,6,114829,East,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Legend,Rum,41.4,96680,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Light,Beer,7.4,51841,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,37.5,145838,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Lager,Beer,3.7,55047,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Strong,Beer,4.4,127056,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,44.7,128480,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 White,Beer,5.1,148973,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Strong,Beer,7.5,56038,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,4.3,84771,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,39.8,93026,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,44.8,98577,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,4.1,98267,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Premium,Beer,6.5,139625,South,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,7.7,77628,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Lager,Beer,7.3,85440,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,5.1,96262,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Gold Reserve,Rum,40.9,98736,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Premium,Beer,6.4,103455,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Zero,Beer,5.9,82370,West,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,6.2,56199,East,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Light,Beer,5.6,57477,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,38.3,79771,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Strong,Beer,3.8,129125,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,40.7,76192,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Zero,Beer,6.2,111171,South,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,44.5,141115,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Fire,Whisky,35.4,135374,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,46.4,100063,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Strong,Beer,7.8,71141,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Gold Reserve,Rum,41.9,119480,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,46.9,106954,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,4.6,63671,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Strong,Beer,6.8,83903,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Kingfisher,Kingfisher Premium,Beer,3.6,128161,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,42.2,124550,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,7,83118,West,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Light,Beer,4,134113,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,4.6,141669,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,35.4,132861,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Premium,Beer,7.3,115027,East,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Magnum,Beer,7.5,71030,South,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 Blonde,Beer,4,145496,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's No. 7,Whisky,44.1,144379,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,40.3,60492,North,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Budweiser,Budweiser Light,Beer,4.9,148212,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,44.9,86816,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Fire,Whisky,37.6,118804,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Light,Beer,5.6,115656,West,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Light,Beer,6,121011,East,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,45.4,136946,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Zero,Beer,5.6,68117,North,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Magnum,Beer,6.3,114933,North,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,40.9,63579,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,41.3,123461,Central,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,7.6,93053,West,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's No. 7,Whisky,38.8,76980,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's No. 7,Whisky,40.2,136121,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Storm,Beer,7.4,103791,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Old Monk,Old Monk Legend,Rum,42.5,104868,South,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Light,Beer,5.8,140380,North,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,4.5,104521,North,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Premium,Beer,4.1,52476,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Magnum,Beer,5.6,85544,East,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Premium,Beer,7.5,108010,East,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Storm,Beer,5.1,88932,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Magnum,Beer,7.9,58493,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,38.1,72634,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Honey,Whisky,44.3,110082,South,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Fire,Whisky,36.7,67278,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Budweiser,Budweiser Magnum,Beer,7.7,76523,North,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Ultra,Beer,3.7,142652,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 White,Beer,4.8,86476,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Zero,Beer,6.3,107405,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Light,Beer,6,115085,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Strong,Beer,7.7,115873,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,4.6,59039,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Ultra,Beer,7,122832,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 White,Beer,6.5,84701,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Storm,Beer,5,133443,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Budweiser,Budweiser Light,Beer,3.6,112179,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Bira 91,Bira 91 White,Beer,4.2,125238,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Gold Reserve,Rum,40.8,131022,West,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 White,Beer,6.3,145564,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Premium,Beer,7.5,112974,Central,https://godocspub.com/files/repeater/budweiser1.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,43,109212,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Old Monk,Old Monk Rum,Rum,42.2,109716,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Bira 91,Bira 91 Strong,Beer,5.2,88567,East,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Budweiser,Budweiser Light,Beer,4.7,133100,East,https://godocspub.com/files/repeater/budweiser1.jpg
Budweiser,Budweiser Zero,Beer,7.3,97610,East,https://godocspub.com/files/repeater/budweiser1.jpg
Kingfisher,Kingfisher Ultra,Beer,5.2,128769,North,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's No. 7,Whisky,40.3,141441,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Blonde,Beer,7.1,92001,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Bira 91,Bira 91 Strong,Beer,3.7,110708,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Jack Daniel's,Jack Daniel's Honey,Whisky,40.4,83039,Central,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's Single Barrel,Whisky,43.4,146668,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Jack Daniel's,Jack Daniel's No. 7,Whisky,39,141068,East,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Bira 91,Bira 91 Light,Beer,6,116633,South,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Old Monk,Old Monk Legend,Rum,42,53604,East,https://i.pinimg.com/736x/22/69/ff/2269ffd3a099c6f004018028e8f04e2c.jpg
Kingfisher,Kingfisher Strong,Beer,4.4,141736,South,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Honey,Whisky,35.7,64316,West,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
Kingfisher,Kingfisher Lager,Beer,4.7,99673,Central,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Bira 91,Bira 91 Light,Beer,6.8,53368,Central,https://lh3.googleusercontent.com/Vfb5UDmTGjrKeFp12T_yZe9RcJ0Y7JCWWeUwjTtEAdJy4t68LSWuOAnkvTsxIFR_0nY7-mKRNps-666smwFG0QtCUWm5=s750
Kingfisher,Kingfisher Strong,Beer,6.1,68486,West,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kingfisher-logo-illustration-beer-in-india-united-breweries-group-kingfisher-kingfisher-free-lolita-a-clement.jpg
Jack Daniel's,Jack Daniel's Fire,Whisky,43.9,121046,North,https://logos-world.net/wp-content/uploads/2021/09/Jack-Daniels-Logo-2011-present.png
